fileName,labelName,area_start,area_end,category_01,category_02,category_03,decibel,soundQuality,subCategory,bitRate,duration,fileFormat,fileSize,recodingType,sampleRate,acqDevice,acqMethod,acqType,areaUse,dayNight,direction,distance,district,latitude,longitude,micClass,obstacle,place,recordingTime,urban,weather,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mfcc_41,mfcc_42,mfcc_43,mfcc_44,mfcc_45,mfcc_46,mfcc_47,mfcc_48,mfcc_49,mfcc_50
1.car_horn_87900_1.wav,1.car_horn_87900_1.wav,2.0,58.719,교통소음,자동차,차량경적,116,정상,소형차경적,705kbps,60.719,wav,10710876,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,9m,운남동,37.7,126.78,무지향성,없음,도로변,12:02,인천광역시,맑음,-391.0043,107.641975,64.20464,33.718952,20.63034,13.337987,9.100019,8.87322,9.3405485,8.28799,5.7602067,1.5234177,-3.3077478,-6.913992,-7.884123,-2.7159526,10.48119,25.572363,34.912407,36.701534,28.863316,9.446091,-11.816042,-19.510399,-11.667988,0.73783475,7.7691073,5.2532077,-3.9555986,-9.738712,-5.8274264,1.3457464,2.443187,-2.6350622,-5.972064,0.82025504,17.002712,27.952614,21.221159,5.8700285,-1.1940559,-0.75774264,-2.8588104,-5.101422,-0.1981497,7.001447,6.2038965,-2.8623126,-10.336964,-8.5934925
1.car_horn_87964_1.wav,1.car_horn_87964_1.wav,2.0,59.747,교통소음,자동차,차량경적,102,정상,소형차경적,705kbps,61.747,wav,10892180,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,9m,운남동,37.7,126.78,무지향성,없음,도로변,13:58,인천광역시,맑음,-233.66284,87.91762,45.434906,19.435001,9.098841,32.400368,5.817845,9.204194,14.611247,20.294502,-11.113198,0.09282006,13.0615835,-4.964235,5.7441034,-6.2864556,-1.1390897,8.263869,40.71944,42.61935,18.720232,-1.6104455,-17.97328,-18.402748,-9.753463,12.165919,24.850277,8.647719,-11.998608,-17.904314,-4.9632945,10.341737,16.461807,-8.26268,-22.153292,2.1782877,37.332928,37.65715,10.640672,-10.348978,-7.9237823,8.347244,-2.4408326,-17.408949,-5.8915877,22.778133,21.374588,-19.310514,-26.457247,4.794274
1.car_horn_87987_1.wav,1.car_horn_87987_1.wav,2.0,59.217,교통소음,자동차,차량경적,112,정상,소형차경적,705kbps,61.217,wav,10798804,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,9m,운남동,37.7,126.78,무지향성,없음,도로변,14:40,인천광역시,맑음,-318.16153,126.12318,43.729805,-11.429483,-5.2232347,13.667998,0.9348439,10.497743,2.401143,22.281258,-2.9122014,14.498095,-1.1913114,-17.224363,-8.823559,-5.126367,-2.116514,9.674221,36.91934,42.158646,22.44087,1.8900211,-10.440888,-24.166023,-21.99645,6.5554957,20.70374,15.73253,-2.2556584,-23.991661,-5.9979124,10.879671,12.913915,-5.1722474,-23.274185,-2.8486304,23.682396,34.084316,18.682697,-7.5719132,-5.9530816,1.5381777,-0.032047395,-10.759938,-10.296665,14.938017,19.099138,-5.256958,-27.792421,-7.377015
1.car_horn_88000_1.wav,1.car_horn_88000_1.wav,2.0,57.389,교통소음,자동차,차량경적,112,정상,소형차경적,705kbps,59.389,wav,10476228,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,9m,운남동,37.7,126.78,무지향성,없음,도로변,15:04,인천광역시,맑음,-385.20926,140.26541,57.263832,-7.9321446,-3.877982,14.155136,6.2981577,11.397833,2.5667832,15.076704,3.8027105,8.277442,-2.6866112,-14.930946,-4.3560624,-6.0140934,4.2366796,9.381808,29.101744,29.85805,21.937431,5.639354,-10.921877,-15.365532,-16.906918,1.6732875,15.251235,10.953714,-2.2555673,-17.911058,-3.6084237,11.232335,7.734537,-3.7150369,-13.152214,-0.37159657,16.70525,24.963758,15.596079,-2.3544514,-5.0186653,2.9961348,-0.14286624,-8.995171,-4.227169,8.116351,11.163322,-4.9929547,-16.359087,-5.4419613
1.car_horn_88001_1.wav,1.car_horn_88001_1.wav,2.0,58.207,교통소음,자동차,차량경적,122,정상,소형차경적,705kbps,60.207,wav,10620540,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,9m,운남동,37.7,126.78,무지향성,없음,도로변,15:06,인천광역시,맑음,-382.1245,150.0049,61.43904,-17.890905,-7.740589,15.947204,3.8065822,7.9094496,2.6332133,14.426663,4.8359804,8.713659,-1.9358287,-17.609499,-5.500038,-6.904475,4.265554,7.6821733,30.752056,30.672382,23.179886,5.204327,-12.256514,-16.082613,-19.23714,2.382082,15.859433,11.226406,-1.878258,-21.00391,-4.027816,12.537431,7.5257964,-4.5572543,-14.951563,-0.8912516,16.990984,28.031773,18.144882,-3.101717,-5.330876,2.1072996,1.768516,-10.489394,-4.8158016,9.592706,12.866017,-3.469832,-20.286922,-6.5634265
1.car_horn_87669_1.wav,1.car_horn_87669_1.wav,75.2,127.75,교통소음,자동차,차량경적,123,정상,소형차경적,705kbps,129.753,wav,22888532,Mono,44.1kHz,TASCAM DR-05X,자연적,제작,상업지역,주간,위,2m,은현면,37.86,126.02,무지향성,없음,도로변,19:32,양주시,맑음,-283.84802,61.705807,7.107631,39.172997,17.807217,22.582493,-19.869223,10.0492735,5.0828357,7.9326196,-10.8754835,3.980715,-5.7097616,-5.873107,2.924464,0.19438037,6.673138,-4.8640113,-5.823841,11.885092,20.79653,18.164896,11.08751,17.180746,11.309312,1.1586075,-6.1773243,-2.2492268,8.124001,0.6560334,-3.411969,-1.5598202,-5.334714,-6.155887,1.4668884,7.281943,-4.8424277,-5.3798537,-4.612588,7.5446377,9.912089,11.843904,2.5435908,5.109258,12.932603,11.083973,0.34398568,-11.7888975,0.5482591,10.594006
1.car_horn_87808_1.wav,1.car_horn_87808_1.wav,2.0,17.222,교통소음,자동차,차량경적,119,정상,소형차경적,705kbps,19.222,wav,3390832,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,9m,운남동,37.7,126.78,무지향성,없음,도로변,06:00,인천광역시,맑음,-283.42136,155.78348,35.77602,4.0241885,-4.6699886,22.851349,-3.1418836,10.978852,8.223731,13.219541,1.1334046,-5.6904535,-8.691832,-17.969507,-10.772188,-4.258229,12.893997,16.504953,34.97021,33.477085,23.727468,-8.032027,-24.832779,-17.701246,-4.1229258,19.760286,13.285067,-8.310538,-23.132261,-19.030035,3.533253,17.230938,-2.1129587,-11.439506,-3.0845058,20.71711,38.216187,19.991629,-10.363994,-14.081931,4.1337814,5.9048557,-8.950108,-12.411237,11.83918,15.650206,-13.045819,-21.47798,-6.7998815,13.916045
1.car_horn_87809_1.wav,1.car_horn_87809_1.wav,2.0,17.222,교통소음,자동차,차량경적,107,정상,소형차경적,705kbps,19.222,wav,3390832,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,9m,운남동,37.7,126.78,무지향성,없음,도로변,06:18,인천광역시,맑음,-283.42136,155.78348,35.77602,4.0241885,-4.6699886,22.851349,-3.1418836,10.978852,8.223731,13.219541,1.1334046,-5.6904535,-8.691832,-17.969507,-10.772188,-4.258229,12.893997,16.504953,34.97021,33.477085,23.727468,-8.032027,-24.832779,-17.701246,-4.1229258,19.760286,13.285067,-8.310538,-23.132261,-19.030035,3.533253,17.230938,-2.1129587,-11.439506,-3.0845058,20.71711,38.216187,19.991629,-10.363994,-14.081931,4.1337814,5.9048557,-8.950108,-12.411237,11.83918,15.650206,-13.045819,-21.47798,-6.7998815,13.916045
1.car_horn_87814_1.wav,1.car_horn_87814_1.wav,2.0,17.222,교통소음,자동차,차량경적,109,정상,소형차경적,705kbps,19.222,wav,3390832,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,9m,운남동,37.7,126.78,무지향성,없음,도로변,09:26,인천광역시,맑음,-283.42136,155.78348,35.77602,4.0241885,-4.6699886,22.851349,-3.1418836,10.978852,8.223731,13.219541,1.1334046,-5.6904535,-8.691832,-17.969507,-10.772188,-4.258229,12.893997,16.504953,34.97021,33.477085,23.727468,-8.032027,-24.832779,-17.701246,-4.1229258,19.760286,13.285067,-8.310538,-23.132261,-19.030035,3.533253,17.230938,-2.1129587,-11.439506,-3.0845058,20.71711,38.216187,19.991629,-10.363994,-14.081931,4.1337814,5.9048557,-8.950108,-12.411237,11.83918,15.650206,-13.045819,-21.47798,-6.7998815,13.916045
1.car_horn_87818_1.wav,1.car_horn_87818_1.wav,2.0,33.056,교통소음,자동차,차량경적,125,정상,소형차경적,705kbps,35.056,wav,6183972,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,9m,운남동,37.7,126.78,무지향성,없음,도로변,09:34,인천광역시,맑음,-363.94693,148.40436,56.207466,5.185918,-4.661362,22.386112,4.1811247,15.732748,7.4517756,11.2385845,7.338801,-2.2500105,-4.505445,-14.733632,-4.6135616,-4.286705,0.7750781,7.973488,26.681381,35.605286,25.324553,9.046238,-5.914548,-15.448975,-15.956999,9.138349,12.712135,3.8116398,-7.631964,-17.20714,-4.349478,6.1704826,9.892205,-0.9173734,-12.488165,0.43305713,23.609266,27.277359,11.698465,-0.5029555,-3.4172854,-0.122402854,-1.3030117,-8.731389,-5.069005,8.552015,10.369791,-5.1286454,-16.124258,-5.8436637
1.car_horn_87819_1.wav,1.car_horn_87819_1.wav,2.0,30.487,교통소음,자동차,차량경적,101,정상,소형차경적,705kbps,32.487,wav,5730684,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,9m,운남동,37.7,126.78,무지향성,없음,도로변,09:36,인천광역시,맑음,-345.95804,144.61298,55.44384,4.717532,-1.7616646,24.31114,-0.11594381,17.28163,10.216436,12.252322,7.960551,-1.3218111,-3.2979157,-17.663614,-5.3998847,-5.5530305,1.0238719,10.927979,30.30604,41.37825,29.450714,10.750289,-8.411595,-18.247847,-18.176651,7.845808,15.593538,6.5948005,-9.488996,-19.723341,-6.8232303,5.6411557,13.03463,-3.2220829,-14.714259,-1.2809219,24.430073,34.309998,15.224122,0.33707392,-6.133283,0.14589073,-0.041396435,-12.350853,-5.641283,9.377951,12.912233,-5.2239633,-21.497538,-7.2317724
1.car_horn_87820_1.wav,1.car_horn_87820_1.wav,2.0,22.288,교통소음,자동차,차량경적,120,정상,소형차경적,705kbps,24.288,wav,4284464,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,9m,운남동,37.7,126.78,무지향성,없음,도로변,06:20,인천광역시,맑음,-344.77304,97.659004,40.97758,20.02374,5.0010915,32.28161,11.588569,6.138109,-14.028437,2.7702258,-5.014082,-2.4334502,-5.180179,-3.582778,-5.2669587,2.2100842,19.424467,24.181763,42.681725,47.404358,36.704445,3.8843467,-20.298199,-24.792616,-2.3949475,27.26114,13.123477,-7.25537,-22.65362,-20.208448,11.362087,18.693115,4.9012265,-7.3680434,-4.30876,20.43802,42.911076,23.918653,-7.1869044,-9.765916,-0.5640003,8.92126,-4.8922596,-12.00179,9.598975,16.240993,-5.1224647,-20.66359,-11.503543,6.3252063
1.car_horn_87821_1.wav,1.car_horn_87821_1.wav,2.0,28.725,교통소음,자동차,차량경적,114,정상,소형차경적,705kbps,30.725,wav,5419852,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,9m,운남동,37.7,126.78,무지향성,없음,도로변,09:38,인천광역시,맑음,-361.57965,140.81331,53.975437,2.2442267,-5.2063036,21.663748,-6.988233,15.768835,10.756724,10.044826,4.6734447,-2.9859965,-3.0619183,-19.43503,-8.836286,-6.214309,0.78590053,10.177644,33.87408,42.7173,31.231876,14.147303,-11.298038,-19.387016,-16.63115,6.7320757,16.448965,7.6070943,-11.267812,-19.442648,-6.9465785,4.401069,13.6547785,-3.9711685,-14.438744,-2.8764517,22.512756,35.940113,16.426682,1.5103663,-7.8878794,0.38983232,1.4105089,-13.119021,-5.1910534,8.881297,13.691502,-4.7415667,-22.284098,-6.6440096
1.car_horn_87824_1.wav,1.car_horn_87824_1.wav,2.0,26.938,교통소음,자동차,차량경적,107,정상,소형차경적,705kbps,28.938,wav,5104708,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,9m,운남동,37.7,126.78,무지향성,없음,도로변,09:44,인천광역시,맑음,-386.9832,161.89642,58.291756,-6.555342,-11.38177,28.727625,-3.8021107,12.481577,8.661149,10.377173,6.6944895,-3.012645,-2.7041326,-19.645931,-6.9273725,-3.5972216,2.5856178,4.87012,30.643076,38.35128,26.537403,10.179337,-5.489724,-16.830809,-15.761017,7.7289486,13.351989,6.362373,-9.411976,-17.43126,-3.9201565,3.5885508,10.970189,-0.13112834,-13.783955,-0.54178303,23.522772,29.909166,14.70251,2.0728636,-6.7994046,0.4407086,0.189693,-12.008018,-5.3868213,7.001636,12.079661,-4.1977897,-22.275675,-6.074537
1.car_horn_87825_1.wav,1.car_horn_87825_1.wav,2.0,26.987,교통소음,자동차,차량경적,110,정상,소형차경적,705kbps,28.987,wav,5113340,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,9m,운남동,37.7,126.78,무지향성,없음,도로변,09:46,인천광역시,맑음,-363.6481,152.6891,54.601204,-2.4134774,-10.560796,25.087004,-7.029801,14.747259,8.058234,8.36188,4.404279,-2.8080032,-4.9274554,-19.704813,-7.464139,-5.737902,1.312848,7.999234,31.225191,39.330727,29.206675,11.618856,-10.684514,-17.592691,-18.22013,7.034945,14.679507,7.34671,-10.207276,-20.617168,-4.592206,2.578079,13.263168,-1.8647231,-15.860066,-1.3642282,22.994219,35.77869,15.92681,1.5502115,-7.320571,0.18440391,1.0728478,-13.69928,-5.246003,7.396742,14.271851,-5.146238,-25.292042,-5.3709464
1.car_horn_87828_1.wav,1.car_horn_87828_1.wav,2.0,30.927,교통소음,자동차,차량경적,121,정상,소형차경적,705kbps,32.927,wav,5808388,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,9m,운남동,37.7,126.78,무지향성,없음,도로변,09:52,인천광역시,맑음,-358.12958,147.8178,54.929413,2.1779284,-5.1327343,19.558002,-2.7022843,13.738206,9.028649,7.814608,5.2547693,-0.28188565,-4.899821,-15.6132345,-3.6467335,-4.607393,0.6046893,8.086358,28.816391,37.587326,26.238577,11.087286,-8.297607,-16.248394,-15.978873,7.731846,13.898806,5.1696787,-9.709058,-20.465618,-4.488496,3.7143693,9.815151,-1.8178675,-15.235836,0.040539738,21.257061,28.846544,14.628614,0.27949733,-4.3876457,-0.60261583,-1.8620465,-9.407879,-4.611541,6.2114015,11.312079,-4.268494,-19.282892,-5.948107
1.car_horn_87833_1.wav,1.car_horn_87833_1.wav,2.0,34.769,교통소음,자동차,차량경적,106,정상,소형차경적,705kbps,36.769,wav,6486164,Mono,44.1kHz,TASCAM DR-05X,인위적,제작,상업지역,주간,위,9m,운남동,37.7,126.78,무지향성,없음,도로변,10:00,인천광역시,맑음,-349.57834,153.27763,49.16822,-4.769405,-8.278869,20.831415,-2.7461584,12.368035,6.235859,8.163694,3.47133,-1.7403426,-5.7755733,-15.376823,-5.527562,-6.306747,1.7733555,10.787887,34.221275,39.73727,30.264666,10.189389,-11.695732,-18.297058,-19.309444,7.436945,15.388413,5.200843,-13.178497,-20.963858,-6.047658,2.25568,11.133943,-2.3308864,-18.729073,-1.0005455,28.251644,33.436962,14.699996,-1.0113842,-5.8473015,-0.14184892,-2.2481215,-11.797723,-6.9112706,9.364715,14.459308,-7.26551,-22.720665,-6.6436687
